Name,Age Range,Age,Local,Christ Follower,Faith Decicion,How you found us?
Josiah Batterson,18-25,23,Yes,No,No,
Josiah Batterson,>40,71,Yes,No,Yes,
Josiah Batterson,>40,47,Yes,No,Yes,
Josiah,25-40,34,No,Yes,No,
Josiah Bat,18-25,18,No,No,No,
Josiah,18-25,19,No,Yes,Yes,
Josiah,18-25,24,Yes,No,Yes,
Josiah,18-25,19,Yes,Yes,No,
ME,>40,46,Yes,No,Yes,
Josiah,25-40,37,Yes,No,Yes,
Josiah,>40,41,No,Yes,No,
Siah,18-25,23,No,No,Yes,
Josiah,<18,16,No,Yes,Yes,
me,<18,0,Yes,Yes,Yes,
me,18-25,21,No,Yes,Yes,
me,18-25,23,No,Yes,No,
wm,18-25,19,Yes,Yes,Yes,
dwq,18-25,19,No,Yes,Yes,
cookie logic,25-40,27,Yes,No,No,
